,heart_rate,SPO,label
4699,107.0,98.0,2
4700,107.0,98.0,2
4701,107.0,98.0,2
4702,107.0,98.0,2
4703,107.0,98.0,2
4704,125.0,98.0,2
4705,125.0,98.0,2
4706,125.0,98.0,2
4707,125.0,98.0,2
4708,125.0,98.0,2
4709,125.0,98.0,2
4710,125.0,98.0,2
4711,125.0,98.0,2
4712,97.25,98.75,2
4713,88.0,99.0,2
4714,88.0,99.0,2
4715,88.0,99.0,2
4716,88.0,99.0,2
4717,88.0,99.0,2
4718,88.0,99.0,2
4719,88.0,99.0,2
4720,103.5,99.0,2
4721,150.0,99.0,4
4722,150.0,99.0,4
4723,150.0,99.0,4
4724,150.0,99.0,4
4725,150.0,99.0,4
4726,150.0,99.0,4
4727,150.0,99.0,4
4728,150.0,99.0,4
4729,136.0,99.0,2
4730,136.0,99.0,2
4731,136.0,99.0,2
4732,136.0,99.0,2
4733,136.0,99.0,2
4734,136.0,99.0,2
4735,136.0,99.0,2
4736,136.0,99.0,2
4737,130.5,99.0,2
4738,125.0,99.0,2
4739,125.0,99.0,2
4740,125.0,99.0,2
4741,125.0,99.0,2
4742,125.0,99.0,2
4743,125.0,99.0,2
4744,125.0,99.0,2
4745,120.5,99.0,2
4746,107.0,99.0,2
4747,107.0,99.0,2
4748,107.0,99.0,2
4749,107.0,99.0,2
4750,107.0,99.0,2
4751,107.0,99.0,2
4752,107.0,99.0,2
4753,107.0,99.0,2
4754,120.5,98.25,2
4755,125.0,98.0,2
4756,125.0,98.0,2
4757,125.0,98.0,2
4758,125.0,98.0,2
4759,125.0,98.0,2
4760,125.0,98.0,2
4761,125.0,98.0,2
4762,137.5,98.0,2
4763,150.0,98.0,4
4764,150.0,98.0,4
4765,150.0,98.0,4
4766,150.0,98.0,4
4767,150.0,98.0,4
4768,150.0,98.0,4
4769,150.0,98.0,4
4770,150.0,98.0,4
4771,150.0,98.0,4
4772,150.0,98.0,4
4773,150.0,98.0,4
4774,150.0,98.0,4
4775,150.0,98.0,4
4776,150.0,98.0,4
4777,150.0,98.0,4
4778,150.0,98.0,4
4779,158.0,98.0,4
4780,166.0,98.0,0
4781,166.0,98.0,0
4782,166.0,98.0,0
4783,166.0,98.0,0
4784,166.0,98.0,0
4785,166.0,98.0,0
4786,166.0,98.0,0
4787,151.0,98.0,4
4788,136.0,98.0,2
4789,136.0,98.0,2
4790,136.0,98.0,2
4791,136.0,98.0,2
4792,136.0,98.0,2
4793,136.0,98.0,2
4794,136.0,98.0,2
4795,139.5,98.25,1
4796,150.0,99.0,4
4797,150.0,99.0,4
4798,150.0,99.0,4
4799,150.0,99.0,4
4800,150.0,99.0,4
4801,150.0,99.0,4
4802,150.0,99.0,4
4803,150.0,99.0,4
4804,150.0,99.0,4
4805,150.0,99.0,4
4806,150.0,99.0,4
4807,150.0,99.0,4
4808,150.0,99.0,4
4809,150.0,99.0,4
4810,150.0,99.0,4
4811,150.0,99.0,4
4812,143.0,98.5,1
4813,136.0,98.0,2
4814,136.0,98.0,2
4815,136.0,98.0,2
4816,136.0,98.0,2
4817,136.0,98.0,2
4818,136.0,98.0,2
4819,136.0,98.0,2
4820,136.0,98.0,2
4821,136.0,98.0,2
4822,136.0,98.0,2
4823,136.0,98.0,2
4824,136.0,98.0,2
4825,136.0,98.0,2
4826,136.0,98.0,2
4827,136.0,98.0,2
4828,136.0,98.0,2
4829,136.0,98.0,2
4830,136.0,98.0,2
4831,136.0,98.0,2
4832,136.0,98.0,2
4833,136.0,98.0,2
4834,136.0,98.0,2
4835,136.0,98.0,2
4836,136.0,98.0,2
4837,128.75,98.0,2
4838,107.0,98.0,2
4839,107.0,98.0,2
4840,107.0,98.0,2
4841,107.0,98.0,2
4842,107.0,98.0,2
4843,107.0,98.0,2
4844,107.0,98.0,2
4845,107.0,98.0,2
4846,125.0,98.0,2
4847,125.0,98.0,2
4848,125.0,98.0,2
4849,125.0,98.0,2
4850,125.0,98.0,2
4851,125.0,98.0,2
4852,125.0,98.0,2
4853,125.0,98.0,2
4854,125.0,98.0,2
4855,125.0,98.0,2
4856,125.0,98.0,2
4857,125.0,98.0,2
4858,125.0,98.0,2
4859,125.0,98.0,2
4860,125.0,98.0,2
4861,125.0,98.0,2
4862,125.0,98.0,2
4863,136.0,98.0,2
4864,136.0,98.0,2
4865,136.0,98.0,2
4866,136.0,98.0,2
4867,136.0,98.0,2
4868,136.0,98.0,2
4869,136.0,98.0,2
4870,136.0,98.0,2
4871,146.5,98.0,1
4872,150.0,98.0,4
4873,150.0,98.0,4
4874,150.0,98.0,4
4875,150.0,98.0,4
4876,150.0,98.0,4
4877,150.0,98.0,4
4878,150.0,98.0,4
4879,150.0,98.0,4
4880,150.0,98.0,4
4881,150.0,98.0,4
4882,150.0,98.0,4
4883,150.0,98.0,4
4884,150.0,98.0,4
4885,150.0,98.0,4
4886,150.0,98.0,4
4887,150.0,98.0,4
4888,125.0,99.0,2
4889,125.0,99.0,2
4890,125.0,99.0,2
4891,125.0,99.0,2
4892,125.0,99.0,2
4893,125.0,99.0,2
4894,125.0,99.0,2
4895,125.0,99.0,2
4896,125.0,98.5,2
4897,125.0,98.0,2
4898,125.0,98.0,2
4899,125.0,98.0,2
4900,125.0,98.0,2
4901,125.0,98.0,2
4902,125.0,98.0,2
4903,125.0,98.0,2
4904,125.0,98.0,2
4905,125.0,98.0,2
4906,125.0,98.0,2
4907,125.0,98.0,2
4908,125.0,98.0,2
4909,125.0,98.0,2
4910,125.0,98.0,2
4911,125.0,98.0,2
4912,125.0,98.0,2
4913,136.0,98.0,2
4914,166.0,98.68922783603432,0
4915,166.0,98.68922783603432,0
4916,166.0,98.68922783603432,0
4917,166.0,98.68922783603432,0
4918,166.0,98.68922783603432,0
4919,166.0,98.68922783603432,0
4920,166.0,98.68922783603432,0
4921,166.0,98.68922783603432,0
4922,166.0,98.68922783603432,0
4923,166.0,98.68922783603432,0
4924,166.0,98.68922783603432,0
4925,166.0,98.68922783603432,0
4926,166.0,98.68922783603432,0
4927,166.0,98.68922783603432,0
4928,166.0,98.68922783603432,0
4929,166.0,98.68922783603432,0
4930,166.0,98.68922783603432,0
4931,166.0,98.68922783603432,0
4932,166.0,98.68922783603432,0
4933,166.0,98.68922783603432,0
4934,166.0,98.68922783603432,0
4935,166.0,98.68922783603432,0
4936,150.0,98.68922783603432,4
4937,150.0,98.68922783603432,4
4938,150.0,98.68922783603432,4
4939,150.0,98.68922783603432,4
4940,150.0,98.68922783603432,4
4941,150.0,98.68922783603432,4
4942,150.0,98.68922783603432,4
4943,150.0,98.68922783603432,4
4944,150.0,98.68922783603432,4
4945,150.0,98.68922783603432,4
4946,150.0,98.68922783603432,4
4947,136.0,98.68922783603432,2
4948,136.0,96.0,2
4949,136.0,96.0,2
4950,136.0,96.0,2
4951,136.0,96.0,2
4952,136.0,96.0,2
4953,136.0,96.0,2
4954,136.0,96.0,2
4955,136.0,96.0,2
4956,136.0,96.0,2
4957,136.0,96.0,2
4958,150.0,96.0,4
4959,150.0,96.0,4
4960,150.0,96.0,4
4961,150.0,96.0,4
4962,150.0,96.0,4
4963,150.0,96.0,4
4964,150.0,96.0,4
4965,150.0,96.0,4
4966,150.0,96.0,4
4967,150.0,96.0,4
4968,150.0,96.0,4
4969,166.0,96.0,0
4970,166.0,96.0,0
4971,166.0,96.0,0
4972,166.0,96.0,0
4973,166.0,96.0,0
4974,166.0,96.0,0
4975,166.0,96.0,0
4976,166.0,96.0,0
4977,166.0,96.0,0
4978,166.0,96.0,0
4979,166.0,96.0,0
4980,166.0,96.0,0
4981,166.0,100.0,0
4982,166.0,100.0,0
4983,166.0,100.0,0
4984,166.0,100.0,0
4985,166.0,100.0,0
4986,166.0,100.0,0
4987,166.0,100.0,0
4988,166.0,100.0,0
4989,166.0,100.0,0
4990,166.0,100.0,0
4991,158.0,100.0,4
4992,150.0,100.0,4
4993,150.0,100.0,4
4994,150.0,100.0,4
4995,150.0,100.0,4
4996,150.0,100.0,4
4997,150.0,100.0,4
4998,150.0,100.0,4
4999,150.0,100.0,4
5000,150.0,100.0,4
5001,150.0,100.0,4
5002,143.0,100.0,1
5003,136.0,100.0,2
5004,136.0,100.0,2
5005,136.0,100.0,2
5006,136.0,100.0,2
5007,136.0,100.0,2
5008,136.0,100.0,2
5009,136.0,100.0,2
5010,136.0,100.0,2
5011,136.0,100.0,2
5012,136.0,100.0,2
5013,130.5,100.0,2
5014,125.0,99.5,2
5015,125.0,99.0,2
5016,125.0,99.0,2
5017,125.0,99.0,2
5018,125.0,99.0,2
5019,125.0,99.0,2
5020,125.0,99.0,2
5021,125.0,99.0,2
5022,125.0,99.0,2
5023,125.0,99.0,2
5024,125.0,99.0,2
5025,125.0,99.0,2
5026,125.0,99.0,2
5027,125.0,99.0,2
5028,125.0,99.0,2
5029,125.0,99.0,2
5030,125.0,99.0,2
5031,125.0,99.0,2
5032,125.0,99.0,2
5033,125.0,99.0,2
5034,125.0,99.0,2
5035,125.0,99.0,2
5036,125.0,99.0,2
5037,125.0,99.0,2
5038,125.0,99.0,2
5039,125.0,99.0,2
5040,125.0,99.0,2
5041,125.0,99.0,2
5042,125.0,99.0,2
5043,125.0,99.0,2
5044,125.0,99.0,2
5045,125.0,99.0,2
5046,125.0,99.0,2
5047,125.0,99.0,2
5048,125.0,99.0,2
5049,125.0,99.0,2
5050,125.0,99.0,2
5051,125.0,99.0,2
5052,125.0,99.0,2
5053,125.0,99.0,2
5054,125.0,99.0,2
5055,125.0,99.0,2
5056,125.0,99.0,2
5057,125.0,99.0,2
5058,136.0,98.76692087702574,2
5059,136.0,99.0,2
5060,136.0,99.0,2
5061,136.0,99.0,2
5062,136.0,99.0,2
5063,136.0,99.0,2
5064,136.0,99.0,2
5065,136.0,99.0,2
5066,136.0,99.0,2
5067,136.0,99.0,2
5068,136.0,99.0,2
5069,136.0,99.0,2
5070,136.0,99.0,2
5071,136.0,99.0,2
5072,136.0,99.0,2
5073,136.0,99.0,2
5074,136.0,99.0,2
5075,136.0,99.0,2
5076,136.0,99.0,2
5077,136.0,99.0,2
5078,136.0,99.0,2
5079,136.0,99.0,2
5080,136.0,99.0,2
5081,136.0,99.0,2
5082,136.0,99.0,2
5083,136.0,99.0,2
5084,136.0,99.0,2
5085,136.0,99.0,2
5086,136.0,99.0,2
5087,136.0,99.0,2
5088,136.0,99.0,2
5089,136.0,99.0,2
5090,136.0,99.0,2
5091,136.0,99.0,2
5092,136.0,99.0,2
5093,136.0,99.0,2
5094,136.0,99.0,2
5095,136.0,99.0,2
5096,136.0,99.0,2
5097,136.0,99.0,2
5098,136.0,99.0,2
5099,136.0,99.0,2
5100,136.0,99.0,2
5101,136.0,99.0,2
5102,136.0,99.0,2
5103,136.0,99.0,2
5104,136.0,99.0,2
5105,136.0,99.0,2
5106,136.0,99.0,2
5107,136.0,99.0,2
5108,136.0,99.0,2
5109,136.0,99.0,2
5110,136.0,99.0,2
5111,136.0,99.0,2
5112,136.0,99.0,2
5113,136.0,99.0,2
5114,136.0,99.0,2
5115,136.0,99.0,2
5116,136.0,99.0,2
5117,136.0,99.0,2
5118,136.0,99.0,2
5119,136.0,99.0,2
5120,136.0,99.0,2
5121,136.0,99.0,2
5122,136.0,99.0,2
5123,136.0,99.0,2
5124,136.0,99.0,2
5125,136.0,99.0,2
5126,136.0,99.0,2
5127,136.0,99.0,2
5128,136.0,99.0,2
5129,136.0,99.0,2
5130,136.0,99.0,2
5131,136.0,99.0,2
5132,136.0,99.0,2
5133,136.0,99.0,2
5134,136.0,99.0,2
5135,136.0,99.0,2
5136,136.0,99.0,2
5137,136.0,99.0,2
5138,136.0,99.0,2
5139,136.0,99.0,2
5140,136.0,99.0,2
5141,136.0,99.0,2
5142,136.0,99.0,2
5143,136.0,99.0,2
5144,136.0,99.0,2
5145,136.0,99.0,2
5146,136.0,99.0,2
5147,136.0,99.0,2
5148,136.0,99.0,2
5149,136.0,99.0,2
5150,136.0,99.0,2
5151,136.0,99.0,2
5152,136.0,99.0,2
5153,136.0,99.0,2
5154,136.0,99.0,2
5155,136.0,99.0,2
5156,136.0,99.0,2
5157,130.5,99.0,2
5158,125.0,99.0,2
5159,125.0,99.0,2
5160,125.0,99.0,2
5161,125.0,99.0,2
5162,125.0,99.0,2
5163,125.0,99.0,2
5164,125.0,99.0,2
5165,125.0,99.0,2
5166,125.0,99.0,2
5167,125.0,99.0,2
5168,130.5,99.0,2
5169,136.0,99.0,2
5170,136.0,99.0,2
5171,136.0,99.0,2
5172,136.0,99.0,2
5173,136.0,99.0,2
5174,136.0,99.0,2
5175,136.0,99.0,2
5176,136.0,99.0,2
5177,136.0,99.0,2
5178,136.0,99.0,2
5179,136.0,99.0,2
5180,136.0,99.0,2
5181,136.0,99.0,2
5182,136.0,99.0,2
5183,136.0,99.0,2
5184,136.0,99.0,2
5185,136.0,99.0,2
5186,136.0,99.0,2
5187,136.0,99.0,2
5188,136.0,99.0,2
5189,136.0,99.0,2
5190,136.0,99.0,2
5191,136.0,99.0,2
5192,136.0,99.0,2
5193,136.0,99.0,2
5194,136.0,99.0,2
5195,136.0,99.0,2
5196,136.0,99.0,2
5197,136.0,99.0,2
5198,136.0,99.0,2
5199,136.0,99.0,2
5200,136.0,99.0,2
5201,136.0,99.0,2
5202,136.0,99.0,2
5203,136.0,98.0,2
5204,136.0,98.0,2
5205,136.0,98.0,2
5206,136.0,98.0,2
5207,136.0,98.0,2
5208,136.0,98.0,2
5209,136.0,98.0,2
5210,136.0,98.0,2
5211,136.0,98.0,2
5212,136.0,98.0,2
5213,136.0,98.0,2
5214,136.0,98.0,2
5215,136.0,98.0,2
5216,136.0,98.0,2
5217,136.0,98.0,2
5218,136.0,98.0,2
5219,136.0,98.0,2
5220,136.0,98.0,2
5221,136.0,98.0,2
5222,136.0,98.0,2
5223,136.0,98.0,2
5224,93.0,98.0,2
5225,93.0,99.0,2
5226,93.0,99.0,2
5227,93.0,99.0,2
5228,93.0,99.0,2
5229,93.0,99.0,2
5230,93.0,99.0,2
5231,93.0,99.0,2
5232,93.0,99.0,2
5233,93.0,99.0,2
5234,93.0,99.0,2
5235,125.0,99.0,2
5236,125.0,99.0,2
5237,125.0,99.0,2
5238,125.0,99.0,2
5239,125.0,99.0,2
5240,125.0,99.0,2
5241,125.0,99.0,2
5242,125.0,99.0,2
5243,125.0,99.0,2
5244,125.0,99.0,2
5245,125.0,99.0,2
5246,125.0,99.0,2
5247,125.0,99.0,2
5248,125.0,99.0,2
5249,125.0,99.0,2
5250,125.0,99.0,2
5251,125.0,99.0,2
5252,125.0,99.0,2
5253,125.0,99.0,2
5254,125.0,99.0,2
5255,125.0,99.0,2
5256,125.0,99.0,2
5257,130.5,99.0,2
5258,136.0,99.0,2
5259,136.0,99.0,2
5260,136.0,99.0,2
5261,136.0,99.0,2
5262,136.0,99.0,2
5263,136.0,99.0,2
5264,136.0,99.0,2
5265,136.0,99.0,2
5266,136.0,99.0,2
5267,136.0,99.0,2
5268,143.0,99.0,1
5269,150.0,99.0,4
5270,150.0,99.0,4
5271,150.0,99.0,4
5272,150.0,99.0,4
5273,150.0,99.0,4
5274,150.0,99.0,4
5275,150.0,99.0,4
5276,150.0,99.0,4
5277,150.0,99.0,4
5278,150.0,99.0,4
5279,143.0,99.0,1
5280,136.0,99.0,2
5281,136.0,99.0,2
5282,136.0,99.0,2
5283,136.0,99.0,2
5284,136.0,99.0,2
5285,136.0,99.0,2
5286,136.0,99.0,2
5287,136.0,99.0,2
5288,136.0,99.0,2
5289,136.0,99.0,2
5290,136.0,99.0,2
5291,136.0,98.5,2
5292,136.0,98.0,2
5293,136.0,98.0,2
5294,136.0,98.0,2
5295,136.0,98.0,2
5296,136.0,98.0,2
5297,136.0,98.0,2
5298,136.0,98.0,2
5299,136.0,98.0,2
5300,136.0,98.0,2
5301,136.0,98.0,2
5302,136.0,98.0,2
5303,136.0,98.0,2
5304,136.0,98.0,2
5305,136.0,98.0,2
5306,136.0,98.0,2
5307,136.0,98.0,2
5308,136.0,98.0,2
5309,136.0,98.0,2
5310,136.0,98.0,2
5311,136.0,98.0,2
5312,136.0,98.0,2
5313,136.0,98.0,2
5314,136.0,98.0,2
5315,136.0,98.0,2
5316,136.0,98.0,2
5317,136.0,98.0,2
5318,136.0,98.0,2
5319,136.0,98.0,2
5320,136.0,98.0,2
5321,136.0,98.0,2
5322,136.0,98.0,2
5323,136.0,98.0,2
5324,136.0,98.5,2
5325,136.0,99.0,2
5326,136.0,99.0,2
5327,136.0,99.0,2
5328,136.0,99.0,2
5329,136.0,99.0,2
5330,136.0,99.0,2
5331,136.0,99.0,2
5332,136.0,99.0,2
5333,136.0,99.0,2
5334,136.0,99.0,2
5335,125.0,99.0,2
5336,125.0,99.0,2
5337,125.0,99.0,2
5338,125.0,99.0,2
5339,125.0,99.0,2
5340,125.0,99.0,2
5341,125.0,99.0,2
5342,125.0,99.0,2
5343,125.0,99.0,2
5344,125.0,99.0,2
5345,125.0,99.0,2
5346,125.0,99.0,2
5347,125.0,99.0,2
5348,125.0,99.0,2
5349,125.0,99.0,2
5350,125.0,99.0,2
5351,125.0,99.0,2
5352,125.0,99.0,2
5353,125.0,99.0,2
5354,125.0,99.0,2
5355,125.0,99.0,2
5356,125.0,99.0,2
5357,125.0,99.0,2
5358,125.0,99.0,2
5359,125.0,99.0,2
5360,125.0,99.0,2
5361,125.0,99.0,2
5362,125.0,99.0,2
5363,125.0,99.0,2
5364,125.0,99.0,2
5365,125.0,99.0,2
5366,125.0,99.0,2
5367,125.0,99.0,2
5368,125.0,99.0,2
5369,125.0,99.0,2
5370,125.0,99.0,2
5371,125.0,99.0,2
5372,125.0,99.0,2
5373,125.0,99.0,2
5374,125.0,99.0,2
5375,125.0,99.0,2
5376,125.0,99.0,2
5377,125.0,99.0,2
5378,125.0,99.0,2
5379,136.0,99.0,2
5380,136.0,98.0,2
5381,136.0,98.0,2
5382,136.0,98.0,2
5383,136.0,98.0,2
5384,136.0,98.0,2
5385,136.0,98.0,2
5386,136.0,98.0,2
5387,136.0,98.0,2
5388,136.0,98.0,2
5389,136.0,98.0,2
5390,136.0,98.0,2
5391,136.0,98.0,2
5392,136.0,98.0,2
5393,136.0,98.0,2
5394,136.0,98.0,2
5395,136.0,98.0,2
5396,136.0,98.0,2
5397,136.0,98.0,2
5398,136.0,98.0,2
5399,136.0,98.0,2
5400,136.0,98.0,2
5401,136.0,98.0,2
5402,136.0,98.75,2
5403,136.0,99.0,2
5404,136.0,99.0,2
5405,136.0,99.0,2
5406,136.0,99.0,2
5407,136.0,99.0,2
5408,136.0,99.0,2
5409,136.0,99.0,2
5410,136.0,99.0,2
5411,136.0,99.0,2
5412,136.0,99.0,2
5413,136.0,98.5,2
5414,107.0,100.0,2
5415,107.0,100.0,2
5416,107.0,100.0,2
5417,107.0,100.0,2
5418,116.0,100.0,2
5419,125.0,100.0,2
5420,125.0,100.0,2
5421,125.0,100.0,2
5422,125.0,100.0,2
5423,125.0,100.0,2
5424,125.0,100.0,2
5425,125.0,100.0,2
5426,125.0,100.0,2
5427,125.0,100.0,2
5428,125.0,100.0,2
5429,125.0,99.5,2
5430,125.0,99.0,2
5431,125.0,99.0,2
5432,125.0,99.0,2
5433,125.0,99.0,2
5434,125.0,99.0,2
5435,125.0,99.0,2
5436,125.0,99.0,2
5437,125.0,99.0,2
5438,125.0,99.0,2
5439,125.0,99.0,2
5440,130.5,99.5,2
5441,136.0,100.0,2
5442,136.0,100.0,2
5443,136.0,100.0,2
5444,136.0,100.0,2
5445,136.0,100.0,2
5446,136.0,100.0,2
5447,136.0,100.0,2
5448,136.0,100.0,2
5449,136.0,100.0,2
5450,136.0,100.0,2
5451,136.0,99.5,2
5452,136.0,99.0,2
5453,136.0,99.0,2
5454,136.0,99.0,2
5455,136.0,99.0,2
5456,136.0,99.0,2
5457,136.0,99.0,2
5458,136.0,99.0,2
5459,136.0,99.0,2
5460,136.0,99.0,2
5461,136.0,99.0,2
5462,100.0,99.0,2
5463,100.0,99.0,2
5464,100.0,99.0,2
5465,100.0,99.0,2
5466,100.0,99.0,2
5467,100.0,99.0,2
5468,100.0,99.0,2
5469,100.0,99.0,2
5470,100.0,99.0,2
5471,100.0,99.0,2
5472,100.0,99.0,2
5473,93.0,99.07671721677075,2
5474,93.0,99.07671721677075,2
5475,93.0,99.07671721677075,2
5476,93.0,99.07671721677075,2
5477,93.0,99.07671721677075,2
5478,93.0,99.07671721677075,2
5479,93.0,99.07671721677075,2
5480,93.0,99.07671721677075,2
5481,93.0,99.07671721677075,2
5482,93.0,99.07671721677075,2
5483,93.0,99.07671721677075,2
5484,136.0,99.0,2
5485,136.0,99.0,2
5486,136.0,99.0,2
5487,136.0,99.0,2
5488,136.0,99.0,2
5489,136.0,99.0,2
5490,136.0,99.0,2
5491,136.0,99.0,2
5492,136.0,99.0,2
5493,136.0,99.0,2
5494,136.0,99.0,2
5495,136.0,99.0,2
5496,136.0,99.0,2
5497,136.0,99.0,2
5498,136.0,99.0,2
5499,136.0,99.0,2
5500,136.0,99.0,2
5501,136.0,99.0,2
5502,136.0,99.0,2
5503,136.0,99.0,2
5504,136.0,99.0,2
5505,136.0,99.0,2
5506,136.0,99.0,2
5507,136.0,99.0,2
5508,136.0,99.0,2
5509,136.0,99.0,2
5510,136.0,99.0,2
5511,136.0,99.0,2
5512,136.0,99.0,2
5513,136.0,99.0,2
5514,136.0,99.0,2
5515,136.0,99.0,2
5516,133.25,99.25,2
5517,125.0,100.0,2
5518,125.0,100.0,2
5519,125.0,100.0,2
5520,125.0,100.0,2
5521,125.0,100.0,2
5522,125.0,100.0,2
5523,125.0,100.0,2
5524,125.0,100.0,2
5525,125.0,100.0,2
5526,125.0,100.0,2
5527,120.0,99.5,2
5528,115.0,99.0,2
5529,115.0,99.0,2
5530,115.0,99.0,2
5531,115.0,99.0,2
5532,115.0,99.0,2
5533,115.0,99.0,2
5534,115.0,99.0,2
5535,115.0,99.0,2
5536,115.0,99.0,2
5537,115.0,99.0,2
5538,115.0,99.0,2
5539,115.0,99.0,2
5540,115.0,99.0,2
5541,115.0,99.0,2
5542,115.0,99.0,2
5543,115.0,99.0,2
5544,115.0,99.0,2
5545,115.0,99.0,2
5546,115.0,99.0,2
5547,115.0,99.0,2
5548,115.0,99.0,2
5549,120.0,99.0,2
5550,125.0,99.0,2
5551,125.0,99.0,2
5552,125.0,99.0,2
5553,125.0,99.0,2
5554,125.0,99.0,2
5555,125.0,99.0,2
5556,125.0,99.0,2
5557,125.0,99.0,2
5558,125.0,99.0,2
5559,125.0,99.0,2
5560,130.5,99.0,2
5561,136.0,99.0,2
5562,136.0,99.0,2
5563,136.0,99.0,2
5564,136.0,99.0,2
5565,136.0,99.0,2
5566,136.0,99.0,2
5567,136.0,99.0,2
5568,136.0,99.0,2
5569,136.0,99.0,2
5570,136.0,99.0,2
5571,121.5,99.0,2
5572,107.0,99.0,2
5573,107.0,99.0,2
5574,107.0,99.0,2
5575,107.0,99.0,2
5576,107.0,99.0,2
5577,107.0,99.0,2
5578,107.0,99.0,2
5579,107.0,99.0,2
5580,107.0,99.0,2
5581,107.0,99.0,2
5582,125.0,99.0,2
5583,125.0,99.0,2
5584,125.0,99.0,2
5585,125.0,99.0,2
5586,125.0,99.0,2
5587,125.0,99.0,2
5588,125.0,99.0,2
5589,125.0,99.0,2
5590,125.0,99.0,2
5591,125.0,99.0,2
5592,125.0,99.0,2
5593,125.0,99.0,2
5594,125.0,99.0,2
5595,125.0,99.0,2
5596,125.0,99.0,2
5597,125.0,99.0,2
5598,125.0,99.0,2
5599,125.0,99.0,2
5600,125.0,99.0,2
5601,125.0,99.0,2
5602,125.0,99.0,2
5603,125.0,99.0,2
5604,125.0,99.0,2
5605,125.0,99.0,2
5606,125.0,99.0,2
5607,125.0,99.0,2
5608,125.0,99.0,2
5609,125.0,99.0,2
5610,125.0,99.0,2
5611,125.0,99.0,2
5612,125.0,99.0,2
5613,125.0,99.0,2
5614,125.0,99.0,2
5615,125.0,99.0,2
5616,125.0,99.0,2
5617,125.0,99.0,2
5618,125.0,99.0,2
5619,125.0,99.0,2
5620,125.0,99.0,2
5621,125.0,99.0,2
5622,125.0,99.0,2
5623,125.0,99.0,2
5624,125.0,99.0,2
5625,125.0,99.0,2
5626,125.0,99.0,2
5627,125.0,99.0,2
5628,125.0,99.0,2
5629,125.0,99.0,2
5630,125.0,99.0,2
5631,125.0,99.0,2
5632,125.0,99.0,2
5633,125.0,99.0,2
5634,125.0,99.0,2
5635,125.0,99.0,2
5636,125.0,99.0,2
5637,125.0,99.0,2
5638,125.0,99.0,2
5639,125.0,99.0,2
5640,125.0,99.0,2
5641,125.0,99.0,2
5642,125.0,99.0,2
5643,125.0,99.0,2
5644,125.0,99.0,2
5645,125.0,99.0,2
5646,125.0,99.0,2
5647,125.0,99.0,2
5648,125.0,99.0,2
5649,125.0,99.0,2
5650,125.0,99.0,2
5651,125.0,99.0,2
5652,125.0,99.0,2
5653,125.0,99.0,2
5654,125.0,99.0,2
5655,125.0,99.0,2
5656,125.0,99.0,2
5657,125.0,99.0,2
5658,125.0,99.0,2
5659,125.0,99.0,2
5660,125.0,99.0,2
5661,125.0,99.0,2
5662,125.0,99.0,2
5663,125.0,99.0,2
5664,125.0,99.0,2
5665,125.0,99.0,2
5666,125.0,99.0,2
5667,125.0,99.0,2
5668,125.0,99.0,2
5669,125.0,99.0,2
5670,125.0,99.0,2
5671,125.0,99.0,2
5672,125.0,99.0,2
5673,125.0,99.0,2
5674,125.0,99.0,2
5675,125.0,99.0,2
5676,125.0,99.0,2
5677,125.0,99.0,2
5678,125.0,99.0,2
5679,125.0,99.0,2
5680,125.0,99.0,2
5681,125.0,99.0,2
5682,125.0,99.0,2
5683,125.0,99.0,2
5684,125.0,99.0,2
5685,125.0,99.0,2
5686,125.0,99.0,2
5687,125.0,99.0,2
5688,125.0,99.0,2
5689,125.0,99.0,2
5690,125.0,99.0,2
5691,125.0,99.0,2
5692,125.0,99.0,2
5693,125.0,99.0,2
5694,125.0,99.0,2
5695,125.0,99.0,2
5696,125.0,99.0,2
5697,125.0,99.0,2
5698,125.0,99.0,2
5699,125.0,99.0,2
5700,125.0,99.0,2
5701,125.0,99.0,2
5702,125.0,99.0,2
5703,125.0,99.0,2
5704,125.0,99.0,2
5705,125.0,99.0,2
5706,125.0,99.0,2
5707,125.0,99.0,2
5708,125.0,99.0,2
5709,125.0,99.0,2
5710,125.0,99.0,2
5711,125.0,99.0,2
5712,125.0,99.0,2
5713,125.0,99.0,2
5714,125.0,99.0,2
5715,125.0,99.0,2
5716,125.0,99.0,2
5717,125.0,99.0,2
5718,125.0,99.0,2
5719,125.0,99.0,2
5720,125.0,99.0,2
5721,125.0,99.0,2
5722,125.0,99.0,2
5723,125.0,99.0,2
5724,125.0,99.0,2
5725,125.0,99.0,2
5726,125.0,99.0,2
5727,125.0,99.0,2
5728,125.0,99.0,2
5729,125.0,99.0,2
5730,125.0,99.0,2
5731,125.0,99.0,2
5732,125.0,99.0,2
5733,125.0,99.0,2
5734,125.0,99.0,2
5735,125.0,99.0,2
5736,125.0,99.0,2
5737,125.0,99.0,2
5738,125.0,99.0,2
5739,125.0,99.0,2
5740,125.0,99.0,2
5741,125.0,99.0,2
5742,125.0,99.0,2
5743,125.0,99.0,2
5744,125.0,99.0,2
5745,125.0,99.0,2
5746,125.0,99.0,2
5747,125.0,99.0,2
5748,125.0,99.0,2
5749,125.0,99.0,2
5750,125.0,99.0,2
5751,125.0,99.0,2
5752,125.0,99.0,2
5753,125.0,99.0,2
5754,125.0,99.0,2
5755,125.0,99.0,2
5756,125.0,99.0,2
5757,125.0,99.0,2
5758,125.0,99.0,2
5759,125.0,99.0,2
